numCinema,nationalite,PdM
152884,AE,45.39820267
155143,AE,34.63271583
157971,AE,6.25696767
158701,AE,12.86170921
162501,AE,64.94086271
162853,AE,38.62582377
163962,AE,12.97947362
164771,AE,40.78536368
166051,AE,32.02755793
168953,AE,45.64446196
174813,AE,52.94282511
175924,AE,28.61812779
177140,AE,51.04216388
177201,AE,72.37379162
181422,AE,58.27580103
182461,AE,47.10793083
183942,AE,35.06891271
185173,AE,47.10356934
185175,AE,27.55128538
185241,AE,17.83941219
187852,AE,42.760181
188041,AE,46.12876936
188933,AE,46.2640737
189741,AE,25.61728395
193185,AE,48.39225085
193731,AE,42.86764706
194671,AE,21.80952381
198581,AE,34.57534247
201041,AE,44.00406504
202162,AE,16.00493697
202292,AE,46.14086883
202370,AE,25.5436141
203343,AE,48.63962611
203672,AE,59.45273632
204451,AE,35.81293158
204507,AE,86.49517685
204891,AE,20.81312798
205601,AE,37.50231704
206924,AE,17.73006777
209151,AE,47.48881154
209494,AE,44.34692228
211844,AE,49.00275103
213542,AE,45.1171541
213933,AE,23.33006148
214841,AE,80.84252334
215581,AE,37.78307509
215723,AE,16.65525369
216371,AE,47.88783685
216471,AE,40.39451115
221842,AE,20.95071409
223612,AE,57.10382514
227281,AE,30.83235639
228122,AE,49.85207101
232572,AE,28.53663487
233181,AE,39.97821351
235771,AE,18.72246407
237793,AE,37.3399124
237821,AE,47.27395412
238032,AE,44.71247997
238163,AE,84.54743436
238886,AE,27.04800573
240661,AE,84.91867915
242852,AE,27.51977984
243552,AE,31.62483487
244491,AE,49.03225806
244700,AE,42.77868186
247550,AE,21.51929435
249791,AE,35.95272652
250412,AE,10.0605693
251251,AE,47.01397713
251922,AE,30.99138215
252212,AE,27.60528489
253164,AE,31.97188702
255072,AE,8.683644853
256983,AE,36.19344774
257302,AE,71.60286447
260602,AE,32.74940618
261273,AE,28.50098619
261730,AE,70.96585935
262461,AE,36.87388988
264442,AE,46.90795781
267391,AE,83.63735276
268841,AE,57.96674384
269141,AE,25.52617004
269222,AE,35.9781515
270633,AE,45.88507075
272392,AE,10.29066932
272701,AE,30.89579525
273071,AE,32.56433008
273182,AE,62.06206206
273565,AE,28.07640442
275334,AE,0
275460,AE,25.56607657
277201,AE,17.67978235
277721,AE,26.83852824
277851,AE,42.58898098
277893,AE,23.3153929
277940,AE,56.16142604
278231,AE,8.023035658
279192,AE,22.21069019
281723,AE,9.318834105
282842,AE,23.54312354
282860,AE,36.1516035
284111,AE,83.79150938
284490,AE,29.67649173
284662,AE,7.525428215
284747,AE,35.19578658
285872,AE,15.75766966
286831,AE,31.45429502
288291,AE,10.38148355
288922,AE,50.09380863
289783,AE,2.870223631
290022,AE,49.24513204
290032,AE,26.4732965
290063,AE,23.39255499
290191,AE,23.54661792
290388,AE,16.21712555
291014,AE,57.96610169
291027,AE,69.33004926
291114,AE,14.02007084
292341,AE,0
296921,AE,33.58374402
298142,AE,32.10526316
301633,AE,62.87304778
302485,AE,54.37652812
303122,AE,80.3673938
303281,AE,82.76264591
303803,AE,26.78930119
305101,AE,40.39455639
307502,AE,32.83898305
312981,AE,32.95081967
315411,AE,32.58286429
317394,AE,20.84005313
317613,AE,84.15122207
317831,AE,29.74504249
318612,AE,54.74475415
320333,AE,0
321594,AE,79.64455728
324021,AE,100
324212,AE,40.47619048
329941,AE,78.85385385
330431,AE,82.07124872
331964,AE,79.08897758
335751,AE,41.42674071
336023,AE,34.1895363
336432,AE,19.55922865
336801,AE,3.168155971
337051,AE,44.9560269
337784,AE,30.89612127
338335,AE,8.443496802
338461,AE,20.45133178
339713,AE,19.29166667
339911,AE,15.95628415
341652,AE,42.57615735
343010,AE,29.71855621
343491,AE,11.25629278
343762,AE,20.64105926
345631,AE,46.65693431
347302,AE,41.02564103
348311,AE,43.88787957
350169,AE,40.64452279
350641,AE,27.75362319
351441,AE,22.48533333
353252,AE,31.11730646
353531,AE,56.85542755
356024,AE,19.7461213
357904,AE,38.9943074
358333,AE,6.969598737
359462,AE,19.13502546
359622,AE,17.52658398
359772,AE,26.84578184
362414,AE,50.64516129
364121,AE,36.4265928
366992,AE,17.98800799
367871,AE,61.12218741
368723,AE,24.33638444
369792,AE,22.84890242
370251,AE,100
374082,AE,56.75475882
374431,AE,12.12942062
381152,AE,68.36625734
381240,AE,9.49330991
382423,AE,37.57371806
382660,AE,49.52380952
383599,AE,38.87142489
384051,AE,14.16869574
385823,AE,33.95076482
386264,AE,19.60568147
387142,AE,34.44923986
388971,AE,56.81126332
393253,AE,38.73019833
393312,AE,53.91885662
394522,AE,72.36655212
395671,AE,33.12973558
395720,AE,78.74508222
395872,AE,81.61127746
396151,AE,13.90685095
396502,AE,36.47392876
399341,AE,21.91091954
399681,AE,41.96271544
403681,AE,57.79414343
404350,AE,12.31450592
406333,AE,20.53364269
406812,AE,40.92458964
407140,AE,51.32935431
407229,AE,25.95419847
410232,AE,35.26041915
412061,AE,68.67651492
413157,AE,58.26235094
416021,AE,56.77419355
416622,AE,26.86187142
418651,AE,68.14883988
421203,AE,15.95615694
421204,AE,67.33123849
421932,AE,15.3526971
423382,AE,46.73474872
423422,AE,64.44444444
426151,AE,21.47716964
426463,AE,64.46177847
427042,AE,76.35542169
427363,AE,9.569194286
427861,AE,81.14676122
428921,AE,79.21416119
430243,AE,53.75945017
433913,AE,11.93080167
433975,AE,8.595094351
436927,AE,9.712346477
438631,AE,37.35915493
439295,AE,49.54663212
439745,AE,17.11645102
440044,AE,42.43067012
441063,AE,21.88475731
441261,AE,24.77072655
442861,AE,21.7843067
444330,AE,37.85722167
448802,AE,43.13443566
449133,AE,25.80433355
449702,AE,36.33305299
450271,AE,18.89222842
450871,AE,52.30439443
454504,AE,43.72775167
456493,AE,9.298393914
463353,AE,16.38757171
465651,AE,35.15553101
467301,AE,9.622591162
469500,AE,45.95615104
701400,AE,42.68814498
715100,AE,21.09840319
715700,AE,89.89992251
720500,AE,38.11074919
720551,AE,20.4159086
720650,AE,0
720800,AE,24.13793103
721100,AE,19.63722397
721750,AE,35.91706539
722000,AE,54.78443743
723560,AE,11.24221824
723760,AE,20.45801527
724600,AE,18.57690999
724640,AE,75.89285714
483,AE,84.67413761
721,AE,84.30197723
751,AE,59.98578147
803,AE,25.22011348
883,AE,90.52858248
2543,AE,100
3211,AE,87.71529051
3222,AE,34.51999285
5861,AE,68.89587122
7711,AE,62.85168523
8132,AE,33.41427131
8531,AE,83.35736704
9452,AE,79.10116341
9700,AE,32.55489207
10184,AE,17.07865169
11854,AE,39.79028698
12101,AE,0
12572,AE,65.9685385
13413,AE,58.46042121
15682,AE,42.26338266
19702,AE,27.30116434
19983,AE,67.50029216
20203,AE,61.20815138
20672,AE,13.63342686
20931,AE,30.20251397
22634,AE,29.8662411
23301,AE,88.85785227
23323,AE,6.634525661
23561,AE,70.63076777
23933,AE,57.19844358
23951,AE,43.20522482
26180,AE,59.22198859
26402,AE,20.24271147
29563,AE,48.51605088
30482,AE,87.76213732
32771,AE,69.44605737
33122,AE,44.59371614
33772,AE,70.22798074
33912,AE,57.71194411
34482,AE,58.81137579
35872,AE,42.83745291
35953,AE,9.809143364
36013,AE,22.01027146
36071,AE,55.68854569
37350,AE,38.56457748
38501,AE,67.07573482
39131,AE,38.78947368
39442,AE,31.23511583
39474,AE,40.35266192
39662,AE,16.51900288
41142,AE,26.43759468
42841,AE,67.98486282
44005,AE,46.67346542
44042,AE,8.265643803
44239,AE,39.00138696
45132,AE,18.80356831
48503,AE,69.78513502
50151,AE,10.3083393
51261,AE,49.60241174
52532,AE,47.10375557
54292,AE,22.46584308
54604,AE,61.22266845
54891,AE,53.77683749
56475,AE,73.21063395
56558,AE,49.8509687
57141,AE,60.92978607
57303,AE,49.80220979
57851,AE,42.11600928
58121,AE,10.46821271
58841,AE,4.817601606
62802,AE,35.65640194
62871,AE,19.98624186
63411,AE,36.35303549
67312,AE,17.2558287
67903,AE,39.75780752
71791,AE,36.15609756
73083,AE,44.68245021
74322,AE,34.93099122
75021,AE,82.16627328
76825,AE,30.8539026
80942,AE,16.31823681
81456,AE,28.13201086
82133,AE,53.51515152
82961,AE,15.87123639
84711,AE,44.51488953
85993,AE,59.92957746
86072,AE,88.91386441
86313,AE,41.43589744
86561,AE,17.27780293
86772,AE,79.00045851
86781,AE,12.4716326
87941,AE,29.38366718
87966,AE,47.55282161
88236,AE,27.36912978
88371,AE,32.09011738
88512,AE,28.93855333
88751,AE,40.09920635
90112,AE,16.77148847
94997,AE,45.08551881
95006,AE,13.13958248
95052,AE,41.58565838
95405,AE,22.99869019
95451,AE,34.14704193
96611,AE,46.87100894
99631,AE,21.94148936
102173,AE,37.26023018
102246,AE,17.85020505
103166,AE,22.17518046
104143,AE,39.46230891
104282,AE,21.03268593
104301,AE,41.30511464
104801,AE,11.65210602
106582,AE,0
106673,AE,53.82129278
106681,AE,23.06436567
107511,AE,11.60066067
110761,AE,50.70595457
112014,AE,26.21225011
114062,AE,35.0891615
114701,AE,24.44011685
114720,AE,35.99192327
114727,AE,28.63250119
114971,AE,19.055077
115104,AE,62.04933586
115566,AE,16.47270067
119812,AE,25.26722766
120071,AE,41.4834528
122243,AE,24.67410231
123905,AE,1.401869159
125135,AE,42.45376079
125424,AE,40.09720535
125933,AE,49.86636121
136201,AE,29.93902439
136686,AE,34.21384706
137481,AE,29.87733154
138345,AE,84.05608086
138594,AE,28.81861197
138901,AE,30.87184374
139283,AE,24.68261907
139541,AE,17.44575581
141262,AE,17.98276844
141321,AE,20.66767136
141711,AE,9.401420358
141823,AE,16.98832156
142311,AE,43.58184765
142626,AE,52.10289914
143691,AE,21.71969849
143731,AE,39.02132999
154142,AE,17.24113101
154251,AE,15.08113268
154393,AE,32.79569892
154444,AE,32.5358336
154712,AE,26.17598229
156393,AE,9.557751767
158812,AE,26.80655738
159674,AE,63.82318728
161061,AE,12.74050868
163811,AE,81.61248314
164811,AE,42.68199234
165383,AE,43.29570485
165801,AE,32.07004078
165884,AE,21.09090909
166434,AE,18.66549754
166862,AE,12.73624824
167151,AE,42.53351826
168193,AE,17.09807408
171253,AE,47.13286713
172213,AE,13.08570495
173991,AE,39.67828418
178231,AE,40.62437462
182462,AE,24.28865533
183951,AE,23.07820911
184252,AE,50.64902225
190281,AE,48.75507865
192833,AE,89.6
193111,AE,32.49613601
193442,AE,54.43208216
199951,AE,65.818247
201253,AE,14.31414168
201753,AE,23.65415987
202891,AE,35.36563562
203523,AE,31.00851991
204141,AE,52.24531453
204312,AE,48.49699399
208981,AE,68.78276727
212450,AE,19.79847678
212871,AE,76.15648201
215183,AE,62.82527881
218381,AE,28.4294622
219191,AE,55.02136752
221712,AE,27.83527382
223593,AE,40.15140486
224165,AE,0
225444,AE,42.40953222
226211,AE,21.56739812
226974,AE,37.37926594
229082,AE,34.08592035
230152,AE,53.08333333
230301,AE,55.42655225
231939,AE,26.00713921
232584,AE,51.98208287
233001,AE,77.52393981
234295,AE,52.68630849
235942,AE,43.37722696
236001,AE,48.75429553
237903,AE,31.0892173
237933,AE,30.91144389
238244,AE,12.21532091
239353,AE,47.30147817
243839,AE,52.47093023
245911,AE,48.26284971
248254,AE,63.07918304
248763,AE,10.84598584
249451,AE,50.27863777
250410,AE,83.09009935
250751,AE,50.32183908
250935,AE,29.50316516
254173,AE,45.1783822
255421,AE,36.33001282
257772,AE,17.27886187
258161,AE,41.70425258
259022,AE,37.02642507
260903,AE,61.08225108
260904,AE,33.86847793
262921,AE,40.21883597
263484,AE,22.63308894
263612,AE,48.88169058
263912,AE,37.53549821
264672,AE,10.51463718
266213,AE,49.09465626
266292,AE,19.30155427
266361,AE,45.96716631
266571,AE,27.99877288
267061,AE,31.08095193
270562,AE,38.00527241
271052,AE,49.37198068
272358,AE,25.71470459
272481,AE,12.12274032
274502,AE,9.469929688
274543,AE,84.42529522
274682,AE,19.41556519
274702,AE,63.03377948
274900,AE,44.73568282
275311,AE,10.56639499
275336,AE,48.16849817
277331,AE,13.18078305
278241,AE,63.9477893
278802,AE,23.99713933
278805,AE,10.26673011
282631,AE,16.68204466
282922,AE,15.73605089
283043,AE,12.67536705
283105,AE,41.89047785
283523,AE,38.04498847
283551,AE,87.89775021
284121,AE,43.02162162
284362,AE,17.73156383
287391,AE,13.31458362
287462,AE,94.44444444
288151,AE,37.74985722
288571,AE,19.43854325
289344,AE,73.77970866
290044,AE,32.53225398
291144,AE,22.0829943
293630,AE,21.71500366
297871,AE,39.91477273
298831,AE,27.14821764
298834,AE,39.19977218
299572,AE,38.04517687
302933,AE,76.56612529
305014,AE,20.76996198
305041,AE,54.0489936
305632,AE,22.09913365
309331,AE,82.30214728
310106,AE,81.28859613
310180,AE,21.65451063
310542,AE,46.16455036
314451,AE,52.38561292
315312,AE,64.49362968
317442,AE,60.38807043
319161,AE,19.50629235
320311,AE,16.45157471
324731,AE,43.09593023
326263,AE,69.46107784
326550,AE,28.4610814
326741,AE,21.2991453
327092,AE,77.5544743
327945,AE,85.28610354
327961,AE,11.74151608
328244,AE,35.42258523
333683,AE,74.87570434
333751,AE,19.08628323
334606,AE,19.30835735
335054,AE,38.5683431
335303,AE,20.19253911
338902,AE,51.5542522
343321,AE,71.34771843
345421,AE,28.11320755
346502,AE,18.22166046
346622,AE,31.84365272
347831,AE,40.54375868
348296,AE,24.38340807
348314,AE,24.40196038
350414,AE,10.39344808
350542,AE,69.10499139
351052,AE,81.12094395
352610,AE,48.19944598
357751,AE,42.8997391
358561,AE,78.57225035
364961,AE,15.76763485
367052,AE,16.49577805
367453,AE,17.92156863
368801,AE,25.52088787
370073,AE,29.16956738
370483,AE,28.71930326
371131,AE,60.42070715
374903,AE,37.92454698
376802,AE,33.917784
377083,AE,41.22458518
377441,AE,91.30434783
381260,AE,47.87670659
382552,AE,31.07463853
385421,AE,56.64939551
385491,AE,24.66027178
386864,AE,14.39182448
386961,AE,31.78904416
387092,AE,13.74149544
387191,AE,27.42616034
387661,AE,10.1866415
390271,AE,81.13263739
390680,AE,88.19510706
390793,AE,77.47533175
390821,AE,98.81818182
391951,AE,17.53597122
392671,AE,29.29292929
393293,AE,48.44149208
394201,AE,6.391512485
395463,AE,33.05335768
395484,AE,30.43606364
396771,AE,32.11382114
396961,AE,63.28304781
399686,AE,0
399689,AE,78.97783251
399721,AE,11.98729704
403400,AE,86.56542056
405772,AE,18.09249205
407871,AE,44.38098747
408323,AE,18.9119171
409142,AE,23.76598011
409903,AE,63.77271732
411244,AE,24.06970412
412532,AE,30.38854409
414162,AE,44.96082007
418633,AE,35.34287012
418992,AE,22.9757501
419082,AE,33.54814072
420443,AE,33.21410322
421441,AE,59.69873394
421911,AE,79.79527175
421923,AE,41.40828745
422871,AE,38.05876619
423383,AE,29.89419038
423561,AE,20.29620935
423865,AE,58.73565966
424194,AE,48.74551971
424465,AE,33.22400787
426533,AE,48.53469616
427442,AE,19.68751741
427703,AE,35.19400434
429814,AE,17.01064523
430222,AE,37.30374396
430771,AE,23.8972763
431351,AE,0
431771,AE,17.98918563
433570,AE,9.65295624
434402,AE,10.07853971
436453,AE,13.40711176
437012,AE,43.28780028
437401,AE,11.02748723
437630,AE,10.41695805
438001,AE,33.48653972
439271,AE,0
439721,AE,35.21248916
439901,AE,65.8322354
439941,AE,0
441861,AE,25.49477566
444091,AE,29.58208955
446494,AE,54.54545455
446901,AE,39.45859873
450171,AE,45.64356436
452571,AE,47.42817424
454671,AE,7.875894988
455071,AE,55.2962298
457562,AE,100
457861,AE,26.29672993
460135,AE,7.319138526
462321,AE,21.26443131
463643,AE,38.99731423
464706,AE,56.38435082
468741,AE,89.61937716
576000,AE,35.11235955
700000,AE,59.02406417
702550,AE,37.63546798
703700,AE,18.2450488
704450,AE,35.9836438
720450,AE,38.0675526
720600,AE,27.82470961
720750,AE,23.22552637
720850,AE,73.87955182
721000,AE,29.44199706
721450,AE,22.7833397
722040,AE,11.70044172
722200,AE,27.48753523
722241,AE,29.12095542
723960,AE,19.04833837
724760,AE,34.49074074
724800,AE,17.15603009
12,AE,29.1111735
54,AE,22.00890196
311,AE,16.4706359
612,AE,54.32408236
741,AE,91.17574562
814,AE,82.34452772
1031,AE,55.02346923
2982,AE,78.7053726
4731,AE,78.30297413
6212,AE,53.4628575
6611,AE,32.76638501
7491,AE,15.06948591
8361,AE,93.63957597
8425,AE,88.11144502
8513,AE,76.95684138
8621,AE,53.86604651
9802,AE,32.1826872
9920,AE,12.12510804
10192,AE,65.56205099
10552,AE,35.88004284
12612,AE,57.83643194
13161,AE,77.46539792
13513,AE,26.38501395
13622,AE,53.42995169
13683,AE,60.09375473
13685,AE,29.99741402
14033,AE,54.54311233
14222,AE,100
15792,AE,18.47656195
16573,AE,22.16723707
17545,AE,8.557645882
18291,AE,60.65159484
18861,AE,70.91310751
18866,AE,33.997114
20311,AE,75.88468418
21532,AE,29.72423803
22636,AE,79.52150385
23392,AE,69.46325293
23513,AE,58.09034908
24246,AE,78.1769437
26132,AE,4.545454545
27834,AE,9.46149457
28462,AE,67.53759399
31236,AE,75.42691257
31331,AE,42.67250587
33791,AE,59.21411679
35861,AE,59.21658986
36122,AE,57.2583152
36282,AE,35.22577817
40293,AE,39.78508714
41134,AE,18.00045427
42717,AE,12.82851954
44502,AE,69.96883713
45471,AE,22.95965636
47950,AE,84.24373535
48241,AE,62.14190094
52174,AE,12.86364904
52619,AE,68.46042788
53461,AE,68.30479579
57221,AE,25.31539108
57821,AE,43.73545731
58143,AE,9.902188288
59211,AE,12.73544728
62121,AE,20.39336536
66714,AE,93.38583415
66835,AE,28.05637702
67021,AE,24.1627543
68025,AE,52.09427008
68114,AE,33.4992396
69231,AE,39.74473802
71901,AE,11.40305197
73098,AE,47.8273854
74662,AE,39.07505164
76821,AE,64.20800696
78542,AE,56.81063123
81101,AE,26.31578947
81451,AE,48.68475992
82604,AE,64.7941594
83601,AE,34.15697674
84441,AE,58.01809211
84712,AE,10.78969359
85851,AE,18.28143022
87772,AE,24.53155535
89481,AE,42.90944594
90345,AE,14.56474391
90763,AE,28.49169729
90932,AE,49.51586112
91033,AE,42.39967572
92302,AE,22.07267833
93261,AE,45.00965873
94711,AE,57.53347162
95413,AE,45.18089725
95562,AE,28.97603486
95732,AE,24.34270061
97431,AE,21.79812078
103985,AE,27.74782248
104391,AE,38.04878049
104824,AE,32.16796152
106262,AE,33.73122042
106291,AE,36.98352345
108298,AE,30.00429685
108774,AE,17.49540742
109836,AE,53.14405488
110351,AE,32.56635152
111621,AE,31.14688531
112825,AE,30.71061786
114564,AE,87.73074688
114621,AE,20.06149957
114664,AE,29.75206612
115562,AE,36.4552563
117742,AE,5.215105163
118495,AE,75.51766139
119181,AE,18.20589492
120241,AE,77.48525956
120434,AE,91.53651232
121792,AE,29.9888379
122525,AE,42.64352011
125513,AE,33.89416245
127821,AE,44.22738816
128421,AE,32.54139669
129441,AE,56.14981749
130653,AE,32.38841978
133212,AE,27.07070707
133381,AE,19.66922935
136753,AE,52.33866193
136912,AE,49.41965437
138462,AE,40.94684385
139232,AE,45.2887538
140713,AE,40.80892608
141031,AE,84.38811282
142522,AE,39.50131234
144981,AE,24.02728707
146371,AE,16.61462259
146393,AE,49.48887553
146931,AE,44.04924761
147084,AE,25.07797879
147521,AE,29.80646326
148024,AE,14.13087658
148811,AE,0
153083,AE,94.29407462
155414,AE,15.33804542
157231,AE,46.17906167
159364,AE,29.94129159
162212,AE,22.01651238
162213,AE,18.49706976
164022,AE,29.60288809
164831,AE,28.89759755
167035,AE,23.20684608
168942,AE,15.07475996
171242,AE,17.48109888
172682,AE,21.34098617
172743,AE,30.43229643
173332,AE,4.169636493
173432,AE,53.57538524
179852,AE,38125
181262,AE,9.090909091
181553,AE,21.85737977
183301,AE,52.34276066
184852,AE,18.24922203
185023,AE,15.14100114
185044,AE,79.06215359
187022,AE,10.14687136
187201,AE,42.68301802
187365,AE,12.40893746
187515,AE,57.82458346
188341,AE,44.4629796
188762,AE,41.38240575
189830,AE,29.90344977
190194,AE,25.30413625
192631,AE,34.54583684
193591,AE,9.556203434
195021,AE,26.21274744
196901,AE,18.4807669
199831,AE,12.9879938
200332,AE,40.98846274
202551,AE,0
204534,AE,13.17899881
207170,AE,54.54831602
213491,AE,47.76739356
215092,AE,44.47420635
215621,AE,35.41134891
215634,AE,70.50700742
216451,AE,48.60853432
216843,AE,10.26440003
220603,AE,50.56037599
222030,AE,90.02140018
222481,AE,38.04998989
225081,AE,21.01049312
226883,AE,79.14712154
229262,AE,25.71242281
229833,AE,25.23264683
231270,AE,57.13065756
232454,AE,51.31677953
234801,AE,54.14817344
236594,AE,94.58828523
238013,AE,22.53725438
